Algoritmo,Pontos,Caminho,Distancia,Nós Expandidos,Tempo,Fator de Ramificação Médio
Dijkstra,"(9, 3)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598, 1147, 7, 1148, 1072, 1153, 1154, 1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4, 3]",98422,264346,2.5897042751312256,102075.7476204904
A* HAVERSINI,"(9, 3)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598, 1147, 7, 1148, 1072, 1153, 1154, 1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4, 3]",98422,2802,0.9526209831237793,2941.3586826650035
A* EUCLIDIANO,"(9, 3)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598, 1147, 7, 1148, 1072, 1153, 1154, 1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4, 3]",98422,3007,1.1813926696777344,2545.3010478050987
A* MANHATTAN,"(9, 3)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598, 1147, 7, 1148, 1072, 1153, 1154, 1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4, 3]",98422,3007,1.1314949989318848,2657.545992548412
BFS,"(9, 3)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598, 1147, 7, 1148, 1072, 1153, 1154, 1178, 1176, 1177, 1179, 1182, 1186, 1215, 1216, 1218, 1401, 1402, 1405, 1404, 1410, 3591, 3601, 3592, 3603, 3594, 3604, 1441, 1495, 3649, 3650, 3652, 3653, 3661, 3663, 3664, 3667, 3679, 3681, 3682, 3685, 3686, 3823, 3824, 3199, 3220, 3221, 3222, 3223, 3848, 3854, 3855, 3856, 3868, 3870, 3876, 3937, 4, 3]",113736,6116,0.2415153980255127,25323.437139001508
Dijkstra,"(4, 15)","[4, 3926, 3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3156, 3024, 3021, 3018, 3017, 3003, 2988, 2986, 2969, 2951, 2967, 2964, 2956, 2929, 2927, 2952, 2547, 2522, 2545, 2518, 2507, 2508, 2505, 2483, 2478, 2467, 2468, 2466, 2465, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 1892, 1889, 1886, 408, 398, 397, 396, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 14, 15]",112304,264346,2.7247817516326904,97015.47650251392
A* HAVERSINI,"(4, 15)","[4, 3926, 3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3156, 3024, 3021, 3018, 3017, 3003, 2988, 2986, 2969, 2951, 2967, 2964, 2956, 2929, 2927, 2952, 2547, 2522, 2545, 2518, 2507, 2508, 2505, 2483, 2478, 2467, 2468, 2466, 2465, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 1892, 1889, 1886, 408, 398, 397, 396, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 14, 15]",112304,4161,2.126628875732422,1956.6178412615272
A* EUCLIDIANO,"(4, 15)","[4, 3926, 3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3156, 3024, 3021, 3018, 3017, 3003, 2988, 2986, 2969, 2951, 2967, 2964, 2956, 2929, 2927, 2952, 2547, 2522, 2545, 2518, 2507, 2508, 2505, 2483, 2478, 2467, 2468, 2466, 2465, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 1892, 1889, 1886, 408, 398, 397, 396, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 14, 15]",112304,4257,2.2636735439300537,1880.5715211961408
A* MANHATTAN,"(4, 15)","[4, 3926, 3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3156, 3024, 3021, 3018, 3017, 3003, 2988, 2986, 2969, 2951, 2967, 2964, 2956, 2929, 2927, 2952, 2547, 2522, 2545, 2518, 2507, 2508, 2505, 2483, 2478, 2467, 2468, 2466, 2465, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 1892, 1889, 1886, 408, 398, 397, 396, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 14, 15]",112304,4257,2.0956051349639893,2031.3941443329934
BFS,"(4, 15)","[4, 3937, 3876, 3870, 3868, 3856, 3855, 3854, 3848, 3223, 3216, 3204, 3203, 3175, 3165, 3099, 3025, 3023, 3021, 2999, 2998, 2989, 2987, 2983, 2982, 2981, 1328, 1327, 1323, 1019, 1311, 1031, 1016, 1012, 989, 977, 881, 882, 874, 869, 858, 856, 854, 852, 850, 849, 476, 474, 475, 471, 470, 469, 436, 435, 404, 403, 402, 394, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 14, 15]",133870,4184,0.23839545249938965,17550.670351024048
Dijkstra,"(9, 598)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598]",17808,264346,2.765005350112915,95604.1549753981
A* HAVERSINI,"(9, 598)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598]",17808,45,0.0004968643188476562,90567.98464491362
A* EUCLIDIANO,"(9, 598)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598]",17808,55,0.0005919933319091797,92906.4518727346
A* MANHATTAN,"(9, 598)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598]",17808,55,0.0005116462707519531,107496.14165890028
BFS,"(9, 598)","[9, 603, 594, 588, 592, 590, 591, 587, 586, 596, 598]",17808,44,0.22691774368286133,193.9028622701894
Dijkstra,"(3165, 3211)","[3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211]",5405,264346,2.7083475589752197,97604.16425284161
A* HAVERSINI,"(3165, 3211)","[3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211]",5405,35,0.00045490264892578125,76939.53878406709
A* EUCLIDIANO,"(3165, 3211)","[3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211]",5405,43,0.0005285739898681641,81350.95714930086
A* MANHATTAN,"(3165, 3211)","[3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211]",5405,43,0.00046634674072265625,92206.06952965235
BFS,"(3165, 3211)","[3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211]",5405,110,0.4131460189819336,266.2496912618446
Dijkstra,"(3142, 1461)","[3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461]",8958,264346,2.7058019638061523,97695.98940942233
A* HAVERSINI,"(3142, 1461)","[3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461]",8958,80,0.0013644695281982422,58630.84396295649
A* EUCLIDIANO,"(3142, 1461)","[3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461]",8958,89,0.0013442039489746094,66210.19084781838
A* MANHATTAN,"(3142, 1461)","[3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461]",8958,89,0.0012955665588378906,68695.81450128819
BFS,"(3142, 1461)","[3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461]",8958,54,0.2369089126586914,227.9357048833212
Dijkstra,"(1177, 1355)","[1177, 1179, 1182, 1181, 1183, 1274, 1355]",11104,264346,2.63680362701416,100252.44098262173
A* HAVERSINI,"(1177, 1355)","[1177, 1179, 1182, 1181, 1183, 1274, 1355]",11104,55,0.0007848739624023438,70074.94532199271
A* EUCLIDIANO,"(1177, 1355)","[1177, 1179, 1182, 1181, 1183, 1274, 1355]",11104,63,0.0007443428039550781,84638.42152466367
A* MANHATTAN,"(1177, 1355)","[1177, 1179, 1182, 1181, 1183, 1274, 1355]",11104,63,0.0008168220520019531,77128.18213660245
BFS,"(1177, 1355)","[1177, 1179, 1182, 1181, 1183, 1274, 1355]",11104,41,0.4104008674621582,99.90232294959874
Dijkstra,"(3864, 1280)","[3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3160, 3158, 3145, 3141, 3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373, 1371, 1287, 1280]",44687,264346,2.8383381366729736,93134.07609350573
A* HAVERSINI,"(3864, 1280)","[3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3160, 3158, 3145, 3141, 3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373, 1371, 1287, 1280]",44687,1425,0.21685528755187988,6571.202464496453
A* EUCLIDIANO,"(3864, 1280)","[3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3160, 3158, 3145, 3141, 3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373, 1371, 1287, 1280]",44687,1505,0.24022746086120605,6264.895755899986
A* MANHATTAN,"(3864, 1280)","[3864, 3924, 3923, 3262, 3261, 3211, 3207, 3206, 3180, 3178, 3176, 3175, 3165, 3164, 3157, 3160, 3158, 3145, 3141, 3142, 3139, 3138, 3137, 1474, 1463, 1462, 1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373, 1371, 1287, 1280]",44687,1505,0.2380080223083496,6323.316270618005
BFS,"(3864, 1280)","[3864, 3863, 3862, 3860, 3859, 3219, 3217, 3951, 3223, 3222, 3221, 3220, 3199, 3824, 3823, 3686, 3685, 3682, 3681, 3679, 3667, 3665, 1528, 1501, 1499, 1498, 1456, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1377, 1375, 1374, 1373, 1371, 1287, 1280]",52118,1752,0.24527907371520996,7142.884117518408
Dijkstra,"(598, 603)","[598, 596, 586, 587, 591, 590, 592, 588, 594, 603]",16175,264346,2.622882604598999,100784.53360302594
A* HAVERSINI,"(598, 603)","[598, 596, 586, 587, 591, 590, 592, 588, 594, 603]",16175,59,0.0007369518280029297,80059.50695567777
A* EUCLIDIANO,"(598, 603)","[598, 596, 586, 587, 591, 590, 592, 588, 594, 603]",16175,65,0.0006737709045410156,96471.96036801132
A* MANHATTAN,"(598, 603)","[598, 596, 586, 587, 591, 590, 592, 588, 594, 603]",16175,65,0.0006685256958007812,97228.87303851641
BFS,"(598, 603)","[598, 596, 586, 587, 591, 590, 592, 588, 594, 603]",16175,77,0.23950910568237305,321.49090858413615
Dijkstra,"(1178, 3180)","[1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180]",53943,264346,2.964719295501709,89163.92199460005
A* HAVERSINI,"(1178, 3180)","[1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180]",53943,1544,0.29910778999328613,5162.01868241097
A* EUCLIDIANO,"(1178, 3180)","[1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180]",53943,1637,0.26514387130737305,6174.006556999678
A* MANHATTAN,"(1178, 3180)","[1178, 1176, 1177, 1179, 1182, 1181, 1183, 1274, 1355, 1358, 1357, 1359, 1280, 1287, 1371, 1373, 1374, 1382, 1383, 1381, 1385, 1387, 1443, 1442, 1444, 1445, 1447, 1448, 1460, 1461, 1462, 1463, 1474, 3137, 3138, 3139, 3142, 3141, 3145, 3158, 3160, 3157, 3164, 3165, 3175, 3176, 3178, 3180]",53943,1637,0.298781156539917,5478.926512493426
BFS,"(1178, 3180)","[1178, 1176, 1177, 1179, 1182, 1186, 1215, 1216, 1218, 1401, 1402, 1405, 1404, 1410, 3591, 3601, 3592, 3603, 3594, 3604, 1441, 1495, 3649, 1496, 1488, 1502, 1499, 1500, 1512, 1513, 1515, 1517, 1519, 1518, 1521, 3181, 3183, 3185, 3177, 3165, 3175, 3176, 3178, 3180]",70218,2653,0.4264986515045166,6220.418260740749
Dijkstra,"(1461, 1373)","[1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373]",15079,264346,2.952634811401367,89528.85029304969
A* HAVERSINI,"(1461, 1373)","[1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373]",15079,229,0.0077402591705322266,29585.572647466503
A* EUCLIDIANO,"(1461, 1373)","[1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373]",15079,262,0.009878396987915039,26522.521854560375
A* MANHATTAN,"(1461, 1373)","[1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1383, 1382, 1374, 1373]",15079,262,0.009678363800048828,27070.691432231364
BFS,"(1461, 1373)","[1461, 1460, 1448, 1447, 1445, 1444, 1442, 1443, 1387, 1385, 1381, 1377, 1375, 1374, 1373]",15708,305,0.34226465225219727,891.1232813351147
Dijkstra,"(15, 4)","[15, 14, 251, 273, 274, 255, 276, 278, 271, 279, 280, 282, 283, 284, 391, 393, 396, 397, 398, 408, 1886, 1889, 1892, 1984, 1989, 1992, 1993, 1997, 1996, 2000, 2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 2465, 2466, 2468, 2467, 2478, 2483, 2505, 2508, 2507, 2518, 2545, 2522, 2547, 2952, 2927, 2929, 2956, 2964, 2967, 2951, 2969, 2986, 2988, 3003, 3017, 3018, 3021, 3024, 3156, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4]",112304,264346,2.873326539993286,91999.9854943802
A* HAVERSINI,"(15, 4)","[15, 14, 251, 273, 274, 255, 276, 278, 271, 279, 280, 282, 283, 284, 391, 393, 396, 397, 398, 408, 1886, 1889, 1892, 1984, 1989, 1992, 1993, 1997, 1996, 2000, 2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 2465, 2466, 2468, 2467, 2478, 2483, 2505, 2508, 2507, 2518, 2545, 2522, 2547, 2952, 2927, 2929, 2956, 2964, 2967, 2951, 2969, 2986, 2988, 3003, 3017, 3018, 3021, 3024, 3156, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4]",112304,4666,4.028238296508789,1158.3227347905283
A* EUCLIDIANO,"(15, 4)","[15, 14, 251, 273, 274, 255, 276, 278, 271, 279, 280, 282, 283, 284, 391, 393, 396, 397, 398, 408, 1886, 1889, 1892, 1984, 1989, 1992, 1993, 1997, 1996, 2000, 2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 2465, 2466, 2468, 2467, 2478, 2483, 2505, 2508, 2507, 2518, 2545, 2522, 2547, 2952, 2927, 2929, 2956, 2964, 2967, 2951, 2969, 2986, 2988, 3003, 3017, 3018, 3021, 3024, 3156, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4]",112304,5389,5.868098974227905,918.3553351209549
A* MANHATTAN,"(15, 4)","[15, 14, 251, 273, 274, 255, 276, 278, 271, 279, 280, 282, 283, 284, 391, 393, 396, 397, 398, 408, 1886, 1889, 1892, 1984, 1989, 1992, 1993, 1997, 1996, 2000, 2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 2465, 2466, 2468, 2467, 2478, 2483, 2505, 2508, 2507, 2518, 2545, 2522, 2547, 2952, 2927, 2929, 2956, 2964, 2967, 2951, 2969, 2986, 2988, 3003, 3017, 3018, 3021, 3024, 3156, 3157, 3164, 3165, 3175, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4]",112304,5389,4.910956382751465,1097.3422649257377
BFS,"(15, 4)","[15, 14, 251, 273, 274, 255, 276, 278, 271, 279, 280, 282, 283, 284, 391, 393, 396, 397, 398, 408, 1886, 1889, 1892, 1984, 1989, 1992, 1993, 1997, 1996, 2000, 2022, 2019, 2027, 2029, 2032, 2047, 2048, 2350, 2393, 2402, 2443, 2444, 2446, 2447, 2451, 2452, 2453, 2568, 2574, 2635, 2651, 2650, 2652, 3046, 3045, 3063, 3061, 3083, 3087, 3100, 3179, 3176, 3178, 3180, 3206, 3207, 3211, 3261, 3262, 3923, 3924, 3864, 3926, 4]",125350,10649,0.49773740768432617,21394.815490246983
Dijkstra,"(4887, 1729)","[4887, 4888, 1729]",4588,264346,2.855057954788208,92588.66341282713
A* HAVERSINI,"(4887, 1729)","[4887, 4888, 1729]",4588,5,4.2438507080078125e-05,117817.52808988764
A* EUCLIDIANO,"(4887, 1729)","[4887, 4888, 1729]",4588,5,6.246566772460938e-05,80043.96946564886
A* MANHATTAN,"(4887, 1729)","[4887, 4888, 1729]",4588,5,2.574920654296875e-05,194180.74074074073
BFS,"(4887, 1729)","[4887, 4888, 1729]",4588,2,0.29483556747436523,6.783442096665939
Dijkstra,"(1965, 1997)","[1965, 1874, 1875, 1900, 2001, 1984, 1989, 1992, 1993, 1997]",18038,264346,2.9465179443359375,89714.70902057452
A* HAVERSINI,"(1965, 1997)","[1965, 1874, 1875, 1900, 2001, 1984, 1989, 1992, 1993, 1997]",18038,246,0.008176803588867188,30085.10566829951
A* EUCLIDIANO,"(1965, 1997)","[1965, 1874, 1875, 1900, 2001, 1984, 1989, 1992, 1993, 1997]",18038,274,0.008571386337280273,31966.824177352508
A* MANHATTAN,"(1965, 1997)","[1965, 1874, 1875, 1900, 2001, 1984, 1989, 1992, 1993, 1997]",18038,274,0.008237838745117188,33261.15119240565
BFS,"(1965, 1997)","[1965, 1874, 1875, 1900, 2001, 1984, 1989, 1992, 1993, 1997]",18038,94,0.5274052619934082,178.23106209580226
Dijkstra,"(2022, 1249)","[2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 991, 990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964, 963, 1246, 1249]",42896,264346,2.8572967052459717,92516.11829974223
A* HAVERSINI,"(2022, 1249)","[2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 991, 990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964, 963, 1246, 1249]",42896,1239,0.17992353439331055,6886.258677486636
A* EUCLIDIANO,"(2022, 1249)","[2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 991, 990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964, 963, 1246, 1249]",42896,1402,0.2154841423034668,6506.279232490158
A* MANHATTAN,"(2022, 1249)","[2022, 2019, 2027, 2029, 2329, 2334, 2333, 2339, 2338, 2340, 2366, 2369, 991, 990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964, 963, 1246, 1249]",42896,1402,0.21389460563659668,6554.63000493792
BFS,"(2022, 1249)","[2022, 2019, 488, 486, 489, 490, 860, 863, 862, 865, 877, 886, 887, 881, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964, 963, 1246, 1249]",47366,1628,0.2496967315673828,6519.909130491243
Dijkstra,"(4755, 4723)","[4755, 4754, 4709, 4703, 4702, 4701, 4723]",28216,264346,2.810058355331421,94071.35602663411
A* HAVERSINI,"(4755, 4723)","[4755, 4754, 4709, 4703, 4702, 4701, 4723]",28216,81,0.0014939308166503906,54219.378231726776
A* EUCLIDIANO,"(4755, 4723)","[4755, 4754, 4709, 4703, 4702, 4701, 4723]",28216,97,0.0012645721435546875,76705.78582202112
A* MANHATTAN,"(4755, 4723)","[4755, 4754, 4709, 4703, 4702, 4701, 4723]",28216,97,0.0018281936645507812,53057.83620239958
BFS,"(4755, 4723)","[4755, 4754, 4709, 4703, 4702, 4701, 4723]",28216,27,0.2741987705230713,98.46871285561873
Dijkstra,"(2029, 1673)","[2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673]",34339,264346,2.897890567779541,91220.14576366512
A* HAVERSINI,"(2029, 1673)","[2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673]",34339,750,0.06679534912109375,11228.326670474014
A* EUCLIDIANO,"(2029, 1673)","[2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673]",34339,999,0.10279488563537598,9718.382328315007
A* MANHATTAN,"(2029, 1673)","[2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673]",34339,999,0.09970211982727051,10019.847137961791
BFS,"(2029, 1673)","[2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1971, 1970, 1948, 1937, 1939, 1935, 1931, 1934, 1673]",35394,1027,0.40905261039733887,2510.679491819914
Dijkstra,"(990, 964)","[990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964]",16885,264346,3.09287428855896,85469.36452537318
A* HAVERSINI,"(990, 964)","[990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964]",16885,191,0.006120443344116211,31206.889642008493
A* EUCLIDIANO,"(990, 964)","[990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964]",16885,220,0.006405353546142578,34346.26963448225
A* MANHATTAN,"(990, 964)","[990, 989, 977, 969, 980, 979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 964]",16885,220,0.006688117980957031,32894.15656637673
BFS,"(990, 964)","[990, 989, 1012, 1016, 1031, 1311, 1019, 1310, 1309, 1024, 1010, 1008, 1001, 1002, 962, 964]",22815,433,0.2730867862701416,1585.576533797098
