Algoritmo,Pontos,Caminho,Distancia,Nós Expandidos,Tempo,Fator de Ramificação Médio
Dijkstra,"(1, 64)","[1, 1363, 1358, 1357, 1356, 1276, 1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",101561,264346,3.414762258529663,77412.70987158643
A* HAVERSINI,"(1, 64)","[1, 1363, 1358, 1357, 1356, 1276, 1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",101561,3975,3.1197633743286133,1274.1350939333458
A* EUCLIDIANO,"(1, 64)","[1, 1363, 1358, 1357, 1356, 1276, 1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",101561,4082,2.860839605331421,1426.85384821744
A* MANHATTAN,"(1, 64)","[1, 1363, 1358, 1357, 1356, 1276, 1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",101561,4082,2.7862865924835205,1465.0323520243344
BFS,"(1, 64)","[1, 1363, 1358, 1357, 1356, 1276, 1273, 1277, 1269, 1241, 1240, 1235, 956, 953, 955, 957, 948, 949, 952, 1000, 998, 994, 995, 996, 987, 986, 979, 980, 969, 977, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2404, 2398, 2395, 2397, 2140, 2141, 2125, 2126, 2082, 2080, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",107181,5053,0.30882835388183594,16361.83963190563
Dijkstra,"(1273, 1)","[1273, 1276, 1356, 1357, 1358, 1363, 1]",7874,264346,2.898270606994629,91208.18441246742
A* HAVERSINI,"(1273, 1)","[1273, 1276, 1356, 1357, 1358, 1363, 1]",7874,51,0.0006792545318603516,75082.31098631099
A* EUCLIDIANO,"(1273, 1)","[1273, 1276, 1356, 1357, 1358, 1363, 1]",7874,59,0.0011334419250488281,52053.835927639884
A* MANHATTAN,"(1273, 1)","[1273, 1276, 1356, 1357, 1358, 1363, 1]",7874,59,0.0006773471832275391,87104.51812741993
BFS,"(1273, 1)","[1273, 1276, 1356, 1357, 1358, 1363, 1]",7874,42,0.5764334201812744,72.86184063858062
Dijkstra,"(979, 955)","[979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 960, 959, 958, 957, 955]",17320,264346,2.7919983863830566,94679.854146496
A* HAVERSINI,"(979, 955)","[979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 960, 959, 958, 957, 955]",17320,175,0.004584312438964844,38173.66340753069
A* EUCLIDIANO,"(979, 955)","[979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 960, 959, 958, 957, 955]",17320,199,0.0061130523681640625,32553.29547581903
A* MANHATTAN,"(979, 955)","[979, 986, 987, 996, 995, 994, 998, 1000, 952, 1002, 962, 960, 959, 958, 957, 955]",17320,199,0.005182981491088867,38394.88918533511
BFS,"(979, 955)","[979, 986, 987, 996, 995, 994, 998, 1000, 952, 949, 948, 957, 955]",19714,190,0.22646856307983398,838.9685412231887
Dijkstra,"(1235, 1276)","[1235, 1240, 1241, 1269, 1277, 1273, 1276]",7428,264346,2.715833902359009,97335.11308272042
A* HAVERSINI,"(1235, 1276)","[1235, 1240, 1241, 1269, 1277, 1273, 1276]",7428,23,0.00024962425231933594,92138.48328557784
A* EUCLIDIANO,"(1235, 1276)","[1235, 1240, 1241, 1269, 1277, 1273, 1276]",7428,31,0.0003046989440917969,101739.76838810641
A* MANHATTAN,"(1235, 1276)","[1235, 1240, 1241, 1269, 1277, 1273, 1276]",7428,31,0.00026106834411621094,118742.85296803653
BFS,"(1235, 1276)","[1235, 1240, 1241, 1269, 1277, 1273, 1276]",7428,33,0.4813039302825928,68.56374511761078
Dijkstra,"(2445, 64)","[2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",41212,264346,2.7427268028259277,96380.72582644215
A* HAVERSINI,"(2445, 64)","[2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",41212,1455,0.24152278900146484,6024.276243312077
A* EUCLIDIANO,"(2445, 64)","[2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",41212,1728,0.3259291648864746,5301.765494357907
A* MANHATTAN,"(2445, 64)","[2445, 2444, 2405, 2406, 2398, 2395, 2397, 2142, 2143, 2144, 2139, 2131, 2130, 2129, 2087, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",41212,1728,0.3292977809906006,5247.530046518363
BFS,"(2445, 64)","[2445, 2444, 2405, 2404, 2398, 2395, 2397, 2140, 2141, 2125, 2126, 2082, 2080, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 64]",42589,1337,0.23987150192260742,5573.817603524124
Dijkstra,"(977, 2338)","[977, 989, 990, 991, 2369, 2366, 2340, 2338]",14292,264346,3.043006181716919,86870.01741509812
A* HAVERSINI,"(977, 2338)","[977, 989, 990, 991, 2369, 2366, 2340, 2338]",14292,116,0.0021224021911621094,54655.05099977533
A* EUCLIDIANO,"(977, 2338)","[977, 989, 990, 991, 2369, 2366, 2340, 2338]",14292,142,0.0032815933227539062,43271.662888695144
A* MANHATTAN,"(977, 2338)","[977, 989, 990, 991, 2369, 2366, 2340, 2338]",14292,142,0.002617359161376953,54253.15795226817
BFS,"(977, 2338)","[977, 989, 990, 991, 2369, 2366, 2340, 2338]",14292,79,0.22479915618896484,351.42480665538204
Dijkstra,"(1000, 5412)","[1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412]",92707,264346,2.8443491458892822,92937.25433884894
A* HAVERSINI,"(1000, 5412)","[1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412]",92707,4177,2.806859016418457,1488.1402933196973
A* EUCLIDIANO,"(1000, 5412)","[1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412]",92707,4329,3.2185449600219727,1345.017718804974
A* MANHATTAN,"(1000, 5412)","[1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412]",92707,4329,2.9713709354400635,1456.90325915464
BFS,"(1000, 5412)","[1000, 952, 949, 948, 944, 928, 929, 927, 925, 924, 906, 901, 755, 677, 663, 660, 659, 366, 365, 364, 349, 347, 345, 342, 320, 343, 297, 294, 295, 196, 202, 181, 182, 184, 215, 216, 217, 96, 98, 221, 232, 222, 237, 236, 4814, 4808, 5185, 103, 102, 1540, 1542, 1541, 1563, 1562, 1561, 1575, 1574, 1576, 5250, 5248, 5410, 5409, 5412]",169440,5567,0.4543192386627197,12253.498259035567
Dijkstra,"(979, 1585)","[979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585]",73497,264346,2.8452985286712646,92906.24422578527
A* HAVERSINI,"(979, 1585)","[979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585]",73497,3405,1.7910397052764893,1901.1303825195532
A* EUCLIDIANO,"(979, 1585)","[979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585]",73497,3665,2.0381112098693848,1798.2335714815467
A* MANHATTAN,"(979, 1585)","[979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585]",73497,3665,2.0226237773895264,1812.0028257208494
BFS,"(979, 1585)","[979, 980, 969, 977, 881, 882, 874, 869, 858, 856, 854, 852, 850, 849, 476, 474, 475, 471, 470, 469, 436, 435, 404, 403, 402, 394, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 252, 1549, 1552, 1556, 1557, 1558, 1586, 1589, 1591, 1689, 1585]",108814,4548,0.24827980995178223,18318.042054580495
Dijkstra,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,264346,2.9134719371795654,90732.29662061016
A* HAVERSINI,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,77,0.0017824172973632812,43199.760299625465
A* EUCLIDIANO,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,95,0.0020384788513183594,46603.37777777778
A* MANHATTAN,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,95,0.0019893646240234375,47753.94055608821
BFS,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,20,0.4368891716003418,45.77820028530172
Dijkstra,"(962, 1675)","[962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675]",68925,264346,2.678250312805176,98701.00592768207
A* HAVERSINI,"(962, 1675)","[962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675]",68925,3171,1.2066333293914795,2627.9731570146296
A* EUCLIDIANO,"(962, 1675)","[962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675]",68925,3402,1.364980936050415,2492.3425010196247
A* MANHATTAN,"(962, 1675)","[962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675]",68925,3402,1.403503179550171,2423.9346583385413
BFS,"(962, 1675)","[962, 1002, 1001, 1008, 1010, 1024, 1309, 1310, 1019, 1311, 1031, 1016, 1012, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2404, 2398, 2395, 2397, 2140, 2141, 2125, 2126, 2082, 2080, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2157, 2154, 2153, 1676, 1675]",79306,3816,0.23430418968200684,16286.520549116096
Dijkstra,"(1255, 1729)","[1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926, 4924, 4922, 4921, 4919, 4903, 4902, 4916, 4890, 4887, 4888, 1729]",152826,264346,2.64534330368042,99928.8068328296
A* HAVERSINI,"(1255, 1729)","[1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926, 4924, 4922, 4921, 4919, 4903, 4902, 4916, 4890, 4887, 4888, 1729]",152826,6339,7.235269784927368,876.124897679076
A* EUCLIDIANO,"(1255, 1729)","[1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926, 4924, 4922, 4921, 4919, 4903, 4902, 4916, 4890, 4887, 4888, 1729]",152826,6454,7.328242540359497,880.7022917780489
A* MANHATTAN,"(1255, 1729)","[1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926, 4924, 4922, 4921, 4919, 4903, 4902, 4916, 4890, 4887, 4888, 1729]",152826,6454,7.612396240234375,847.8276479997435
BFS,"(1255, 1729)","[1255, 1253, 1260, 1259, 1249, 1246, 963, 1243, 958, 957, 948, 944, 928, 929, 927, 925, 924, 906, 901, 755, 677, 663, 660, 659, 366, 365, 364, 349, 347, 345, 342, 320, 343, 297, 294, 295, 196, 202, 181, 4503, 4502, 4739, 4735, 4733, 4730, 4725, 4724, 4723, 4701, 4702, 4703, 4709, 4754, 4755, 4757, 4763, 4768, 4775, 4776, 4780, 5140, 4906, 4908, 4912, 4910, 4911, 4917, 4916, 4890, 4887, 4888, 1729]",188782,5940,0.23479700088500977,25298.44920339964
Dijkstra,"(987, 1584)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584]",76589,264346,2.667867660522461,99085.12476523363
A* HAVERSINI,"(987, 1584)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584]",76589,3547,1.5585627555847168,2275.814680730833
A* EUCLIDIANO,"(987, 1584)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584]",76589,3744,1.9731559753417969,1897.4678366982373
A* MANHATTAN,"(987, 1584)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584]",76589,3744,1.8385884761810303,2036.34475495938
BFS,"(987, 1584)","[987, 986, 979, 980, 969, 977, 881, 882, 874, 869, 858, 856, 854, 852, 850, 849, 476, 474, 475, 471, 470, 469, 436, 435, 404, 403, 402, 394, 393, 391, 284, 283, 282, 280, 279, 271, 278, 276, 255, 274, 273, 251, 252, 1549, 1552, 1556, 1557, 1558, 1586, 1589, 1591, 1689, 1585, 1584]",111906,4735,0.3668355941772461,12907.68964396667
Dijkstra,"(963, 1817)","[963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817]",75699,264346,2.6008317470550537,101639.02386200933
A* HAVERSINI,"(963, 1817)","[963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817]",75699,3472,1.5086569786071777,2301.3846415938897
A* EUCLIDIANO,"(963, 1817)","[963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817]",75699,3674,2.096726417541504,1752.2553105940797
A* MANHATTAN,"(963, 1817)","[963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817]",75699,3674,1.5189721584320068,2418.740843671927
BFS,"(963, 1817)","[963, 964, 962, 1002, 1001, 1008, 1010, 1024, 1309, 1310, 1019, 1311, 1031, 1016, 1012, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2404, 2398, 2395, 2397, 2140, 2141, 2125, 2126, 2082, 2080, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2157, 2154, 2153, 1676, 1675, 1674, 1837, 1671, 1828, 1825, 1817]",86080,4708,0.2520413398742676,18679.47536840034
